"sport",11,7,11,9,7,10,11,12,5,5,"Sq","n","n","Sq","Co","n","n","Op","Tr","n","n","Co","n","n","n","Sq","n","Se","n","n","Co","n","n","n","n","n","n","Sq","n","Op","n","n","n","Sq","n","n","Se","Op","n","n","n","n","Tr","n","n","top",-0.22,"west",-0.22,"west",-0.18,"top",-0.17,"top",-0.47,"east",-0.25,"bottom",-0.30,"bottom",0.011
"sport",9,3,9,10,8,6,10,6,12,12,"Op","n","Co","n","n","n","n","Sq","Se","n","n","n","Sq","n","n","Sq","Tr","n","n","n","Se","Se","n","Sq","n","n","n","Sq","n","n","Se","n","n","Tr","n","n","n","Op","n","Tr","n","n","n","n","n","top",0.766,"bottom",0.688,"west",-0.46,"west",-0.20,"top",-0.23,"west",0.867,"east",-0.07,"east",-0.74
"sport",10,3,9,10,2,6,6,5,12,12,"n","n","Co","n","Sq","Sq","Tr","n","Se","Op","Op","n","n","n","n","Sq","n","n","n","Se","Se","Sq","n","Sq","n","Sq","n","n","n","n","n","n","Tr","Se","n","Co","n","n","n","n","n","n","Op","Op","Co","top",0.163,"bottom",0.965,"east",-0.34,"west",0.801,"west",0.787,"west",-0.37,"east",-0.18,"east",-0.45
"sport",1,6,2,3,6,7,11,12,5,5,"n","n","n","n","Op","n","n","n","Se","n","Sq","Co","n","n","n","n","n","n","Tr","n","Sq","n","Sq","n","Sq","n","Tr","Se","n","n","n","n","n","n","n","n","n","n","Tr","n","Op","n","n","n","n","east",-0.07,"west",-0.35,"west",-0.27,"west",-0.15,"top",-0.42,"east",0.951,"bottom",-0.53,"bottom",-0.05
"sport",9,12,10,11,9,9,10,4,9,9,"n","n","n","n","Co","n","n","Co","n","n","n","n","Sq","Se","Tr","n","n","n","n","n","Co","Op","n","n","Se","n","n","n","n","n","n","n","n","n","Co","n","n","Co","n","Op","n","n","n","Tr","n","top",0.909,"east",0.709,"top",-0.18,"top",0.483,"top",-0.09,"bottom",-0.25,"top",0.915,"top",-0.45
"sport",7,7,6,8,7,7,9,9,5,5,"Co","n","n","n","Co","Sq","n","n","n","n","n","n","n","Sq","n","n","n","n","n","Co","n","Tr","n","n","n","n","n","Se","Sq","Sq","n","n","n","n","n","n","Tr","n","n","n","n","n","n","n","Co","west",-0.13,"west",-0.20,"west",-0.36,"west",-0.05,"top",0.156,"top",0.841,"west",-0.39,"bottom",-0.52
"sport",12,3,12,11,12,4,3,8,12,12,"Sq","Co","n","Co","n","n","n","n","n","Sq","n","Sq","Co","n","n","n","n","n","Co","n","n","n","n","n","n","Tr","Sq","Tr","n","Co","Sq","n","n","n","n","n","n","n","Tr","n","Se","Sq","n","Tr","n","east",-0.03,"bottom",0.641,"east",0.308,"bottom",-0.03,"bottom",-0.07,"west",-0.42,"east",0.771,"east",-0.48
"sport",8,12,8,8,10,11,9,6,12,12,"n","Co","Co","n","n","n","n","n","Tr","n","n","n","n","n","Op","Co","n","Co","n","n","n","n","n","n","n","n","n","n","n","Tr","Se","n","Sq","Sq","n","Sq","n","n","n","Se","Tr","n","Op","n","n","west",-0.52,"east",0.993,"top",0.088,"east",-0.73,"top",0.045,"west",0.815,"east",0.631,"east",-0.17
"sport",3,10,3,5,4,9,10,3,8,8,"n","n","n","n","Op","n","Co","n","Tr","Op","n","Op","n","Co","n","n","n","n","n","Op","Op","n","n","n","n","n","n","n","n","n","n","n","n","Tr","Sq","Co","Op","n","n","n","n","n","n","Tr","n","bottom",0.293,"top",0.303,"bottom",-0.28,"top",0.879,"top",0.617,"bottom",0.362,"top",-0.48,"west",-0.37
"sport",2,11,1,3,5,3,3,9,2,2,"n","n","Co","Sq","n","n","n","Co","n","Sq","Tr","n","Tr","n","n","n","n","n","n","n","n","n","n","n","n","Co","n","n","n","n","n","Se","n","Sq","Tr","n","Op","n","n","Op","n","Se","n","Tr","n","east",-0.36,"top",-0.27,"bottom",-0.50,"bottom",-0.05,"bottom",0.549,"top",0.535,"east",-0.32,"east",0.748
"sport",3,7,3,4,4,9,10,3,9,9,"Sq","n","n","n","n","n","Co","n","n","n","n","Se","n","Tr","Sq","n","n","n","n","Op","Op","Co","n","n","n","n","n","n","Tr","Sq","n","Op","n","n","Sq","Co","Op","n","n","n","n","n","n","Tr","n","bottom",0.014,"west",-0.00,"bottom",-0.24,"top",0.703,"top",0.228,"bottom",0.844,"top",-0.38,"west",-0.38
"sport",4,2,4,5,9,12,3,3,9,9,"n","n","n","n","Tr","n","n","n","n","Sq","Tr","n","n","n","n","n","n","n","n","n","Se","Se","n","n","Tr","n","n","n","Tr","Tr","Sq","n","n","Co","Co","n","n","n","Sq","Co","n","n","n","n","Co","bottom",-0.18,"east",-0.31,"top",0.767,"east",0.416,"bottom",-0.15,"bottom",-0.14,"top",0.929,"top",0.663
"sport",5,6,4,7,7,9,5,3,8,8,"n","n","n","n","n","Co","Sq","Sq","n","n","n","n","Sq","n","n","n","n","n","n","n","n","Se","Tr","Sq","Co","n","n","n","n","n","n","n","n","n","n","Tr","n","n","n","n","n","n","Op","n","n","west",-0.26,"west",0.581,"west",-0.18,"top",0.018,"bottom",-0.57,"bottom",-0.39,"top",-0.58,"west",-0.45
