# http://cura.free.fr/gauq/902gdE2b.html
# 6918 New Birth Data (PARIS 13). Series E, volume 2b
# Children born in the years 1923 to 1929
# Series E: Planetary Heredity. A Reappraisal on 50,000 subjects (Volume 2b)
# by Michel et Françoise GAUQUELIN
# [3rd CURA's edition, revised by Patrice Guinard : February 2009]
# La Pitié Hospital , 硝石庫慈善醫院

# Notice

# NUM : Number (from 1 to 6918)
# SEX : M = mother ; F = father ; D = daughter ; S = son
# PL : Place of Birth for children (HOS = La Pitié Hospital ; MAT = private Maternity ; H = Home)
# DAY : Day of birth
# MON : Month of birth
# YEA : Year of birth
# H : Hour of birth ; Birthtime is converted to standard time, either for zone 0 (= GMT) or -1 (= CET)
# MN : Minutes
# SEC : Seconds
# Ci : Ci code (see the Introduction), sometimes missing
# TZ : Time Zone at the place of birth and date of birth (0 or -1)
# LAT : Latitude of Birth place
# LON : Longitude of Birth place
# COD : Abbreviated Code of Birth place indicating the French "Département"
# (The Birth place is not mentioned)

# 0    1   2       3   4   5  6  7   8   9  10       11      12  13
#NUM	SEX	PL      DAY	MON	YEA	H	MN	SEC	Ci	TZ      LAT     LON	COD

3810	D	H	26	12	1924	17	10	0	01	0	48N50	2E20	75
3811	F		03	08	1895	15	50	40	04	0	48N50	2E20	75
3812	M		04	01	1898	17	50	40	01	0	50N39	3E05	59
3813	D	H	31	01	1924	23	30	0	06	0	48N50	2E20	75
3814	F		12	08	1895	05	0	0	06	-1	49N07	6E11	57
3815	M		07	11	1901	0	20	40	06	0	48N50	2E20	75
3816	D	H	10	01	1926	11	0	0	04	0	48N50	2E20	75
3817	F		13	08	1895	07	50	40	05	0	48N50	2E20	75
3818	M		02	07	1894	01	50	40	16	0	48N57	4E22	51
3819	D	H	18	05	1923	03	0	0	13	0	48N50	2E20	75
3820	F		15	08	1895	05	50	40	05	0	43N18	0W22	64
3821	M		24	10	1899	04	50	40	11	0	48N50	2E20	75
3822	D	H	11	02	1924	06	30	0	07	0	48N50	2E20	75
3823	F		21	08	1895	10	50	40	03	0	48N50	2E20	75
3824	M		22	07	1896	09	50	40	02	0	48N 0	4W06	29
3825	S	HOS	05	12	1926	14	40	0	02	0	48N50	2E20	75
3826	F		23	08	1895	07	50	40	07	0	45N16	1E46	19
3827	M		22	06	1894	17	50	40	09	0	48N50	2E20	75
3828	S	H	13	04	1924	08	15	0	0	0	48N50	2E20	75
3829	S	H	31	03	1927	01	0	0	06	0	48N50	2E20	75
3830	F		26	08	1895	16	50	40	06	0	48N50	2E20	75
3831	M		08	04	1899	09	50	40	08	0	48N04	0W45	53
3832	S	MAT	19	01	1924	19	0	0	05	0	48N50	2E20	75
3833	F		02	09	1895	14	50	40	02	0	49N26	2E05	60
3834	M		26	12	1893	22	50	40	06	0	48N50	2E20	75
3835	D	H	05	08	1925	15	0	0	03	0	48N50	2E20	75
3836	D	H	09	01	1928	18	0	0	04	0	48N50	2E20	75
3837	D	H	17	04	1929	15	0	0	13	0	48N50	2E20	75
3838	F		28	09	1895	12	50	40	02	0	48N50	2E20	75
3839	M		19	05	1905	10	50	40	08	0	48N50	2E20	75
3840	S	HOS	28	10	1927	02	50	0	03	0	48N50	2E20	75
3841	F		29	09	1895	12	50	40	07	0	48N01	0E12	72
3842	M		13	06	1902	13	20	40	02	0	48N50	2E20	75
3843	D	H	23	05	1924	04	0	0	17	0	48N50	2E20	75
3844	D	H	22	10	1925	13	0	0	15	0	48N50	2E20	75
3845	F		02	10	1895	06	50	40	08	0	44N50	0W34	33
3846	M		25	04	1897	17	50	40	11	0	48N50	2E20	75
3847	S	H	24	11	1928	07	45	0	08	0	48N50	2E20	75
3848	F		09	10	1895	06	50	40	05	0	46N34	3E20	03
3849	M		13	05	1901	18	20	40	02	0	48N50	2E20	75
3850	S	MAT	18	10	1924	07	0	0	11	0	48N50	2E20	75
3851	F		08	01	1896	08	50	40	09	0	49N34	3E37	02
3852	M		16	10	1901	10	50	40	07	0	48N50	2E20	75
3853	S	HOS	23	06	1923	04	10	0	03	0	48N50	2E20	75
3854	F		24	01	1896	10	50	40	06	0	48N50	2E20	75
3855	M		04	05	1895	18	50	40	01	0	48N50	2E20	75
3856	S	H	29	12	1925	01	25	0	05	0	48N50	2E20	75
3857	S	H	09	03	1928	06	25	0	0	0	48N50	2E20	75
3858	F		25	01	1896	08	50	40	09	0	48N50	2E20	75
3859	M		25	08	1894	08	50	40	10	0	44N21	2E34	12
3860	D	HOS	15	12	1923	15	30	0	05	0	48N50	2E20	75
3861	F		01	02	1896	09	50	40	12	0	48N01	0E12	72
3862	M		07	12	1898	13	50	40	10	0	48N50	2E20	75
3863	S	MAT	27	06	1923	14	30	0	07	0	48N50	2E20	75
3864	F		12	03	1896	01	50	40	15	0	48N50	2E20	75
3865	M		16	01	1897	12	50	40	06	0	47N28	0W32	49
3866	D	H	18	04	1923	21	0	0	01	0	48N50	2E20	75
3867	D	H	30	06	1928	16	0	0	04	0	48N50	2E20	75
3868	F		14	03	1896	10	50	40	11	0	48N46	5E10	55
3869	M		02	07	1900	13	50	40	02	0	48N50	2E20	75
3870	D	MAT	02	12	1926	01	45	0	02	0	48N50	2E20	75
3871	S	MAT	13	05	1929	17	30	0	15	0	48N50	2E20	75
3872	F		21	03	1896	12	50	40	02	0	48N50	2E20	75
3873	M		24	04	1900	09	50	40	05	0	48N50	2E20	75
3874	S	HOS	16	06	1926	21	0	0	06	0	48N50	2E20	75
3875	F		26	03	1896	0	50	40	17	0	48N50	2E20	75
3876	M		07	02	1898	05	50	40	01	0	49N11	0W22	14
3877	S	H	20	06	1927	14	0	0	0	0	48N50	2E20	75
3878	F		28	03	1896	07	50	40	15	0	48N50	2E20	75
3879	M		07	02	1902	13	50	40	12	0	48N33	2E40	77
3880	S	H	25	09	1928	23	0	0	08	0	48N50	2E20	75
3881	F		31	03	1896	02	50	40	11	0	48N07	1W40	35
3882	M		20	12	1897	04	50	40	19	0	48N50	2E20	75
3883	D	HOS	04	12	1927	17	20	0	0	0	48N50	2E20	75
3884	F		07	04	1896	16	50	40	03	0	48N50	2E20	75
3885	M		22	10	1897	10	50	40	04	0	49N54	2E18	80
3886	S	H	18	02	1927	06	0	0	09	0	48N50	2E20	75
3887	F		04	05	1896	20	50	40	05	0	47N19	5E02	21
3888	M		20	07	1899	01	50	40	02	0	48N50	2E20	75
3889	D	MAT	23	03	1929	10	45	0	06	0	48N50	2E20	75
3890	F		06	05	1896	13	50	40	04	0	48N50	2E20	75
3891	M		08	06	1898	02	50	40	10	0	48N50	2E08	78
3892	D	MAT	08	05	1928	19	20	0	09	0	48N50	2E20	75
3893	F		24	05	1896	12	50	40	08	0	46N12	5E13	01
3894	M		21	04	1902	09	50	40	10	0	48N50	2E20	75
3895	D	HOS	02	02	1923	09	30	0	02	0	48N50	2E20	75
3896	S	HOS	26	01	1926	08	0	0	20	0	48N50	2E20	75
3897	F		27	05	1896	17	50	40	07	0	44N56	2E26	15
3898	M		24	05	1895	17	50	40	04	0	48N50	2E20	75
3899	S	H	21	06	1923	08	30	0	10	0	48N50	2E20	75
3900	D	H	30	01	1927	18	30	0	03	0	48N50	2E20	75
3901	F		02	06	1896	06	50	40	02	0	48N50	2E20	75
3902	M		10	03	1901	09	50	40	01	0	48N50	2E20	75
3903	D	MAT	04	01	1927	12	50	0	15	0	48N50	2E20	75
3904	F		04	06	1896	11	50	40	04	0	48N50	2E20	75
3905	M		08	06	1901	19	50	40	06	0	44N27	1E26	46
3906	S	MAT	22	10	1923	02	0	0	03	0	48N50	2E20	75
3907	D	MAT	27	03	1926	21	0	0	05	0	48N50	2E20	75
3908	F		08	06	1896	01	50	40	08	0	44N50	0W34	33
3909	M		23	06	1901	04	50	40	05	0	48N50	2E20	75
3910	S	H	17	05	1925	12	45	0	01	0	48N50	2E20	75
3911	S	H	13	09	1929	16	10	0	11	0	48N50	2E20	75
3912	F		23	06	1896	06	50	40	0	0	48N50	2E20	75
3913	M		06	11	1896	03	50	40	16	0	47N40	2W44	56
3914	S	HOS	22	07	1924	02	0	0	03	0	48N50	2E20	75
3915	F		01	07	1896	0	50	40	04	0	48N50	2E20	75
3916	M		08	04	1900	03	50	40	03	0	48N50	2E20	75
3917	S	H	20	04	1928	05	0	0	09	0	48N50	2E20	75
3918	F		18	07	1896	01	50	40	02	0	48N50	2E20	75
3919	M		24	12	1894	11	50	40	09	0	48N27	1E30	28
3920	D	HOS	10	04	1927	05	05	0	08	0	48N50	2E20	75
3921	F		08	08	1896	08	50	40	09	0	48N50	2E20	75
3922	M		22	07	1901	21	50	40	08	0	46N17	1E52	23
3923	S	HOS	10	12	1924	07	45	0	02	0	48N50	2E20	75
3924	F		18	08	1896	21	50	40	09	0	48N50	2E20	75
3925	M		02	08	1897	13	50	40	06	0	47N28	0W32	49
3926	D	HOS	12	06	1927	06	0	0	12	0	48N50	2E20	75
3927	D	HOS	03	12	1928	15	20	0	02	0	48N50	2E20	75
3928	F		23	08	1896	05	50	40	08	0	48N50	2E08	78
3929	M		22	06	1899	05	50	40	06	0	48N50	2E20	75
3930	S	MAT	08	10	1925	04	0	0	12	0	48N50	2E20	75
3931	F		28	08	1896	06	50	40	01	0	48N50	2E20	75
3932	M		04	03	1900	09	50	40	02	0	48N50	2E20	75
3933	D	H	31	01	1927	15	45	0	01	0	48N50	2E20	75
3934	F		13	09	1896	05	50	40	08	0	45N39	0E10	16
3935	M		25	10	1903	19	50	40	09	0	48N50	2E20	75
3936	S	H	11	01	1924	21	30	0	08	0	48N50	2E20	75
3937	F		13	09	1896	15	50	40	08	0	43N37	3E53	34
3938	M		17	08	1902	08	50	40	05	0	48N50	2E20	75
3939	S	H	29	03	1927	05	0	0	09	0	48N50	2E20	75
3940	F		14	09	1896	06	50	40	06	0	48N50	2E20	75
3941	M		09	08	1894	18	50	40	09	0	48N18	4E05	10
3942	S	H	26	08	1924	01	30	0	02	0	48N50	2E20	75
3943	D	HOS	02	08	1926	0	15	0	05	0	48N50	2E20	75
3944	F		14	10	1896	02	50	40	09	0	48N50	2E20	75
3945	M		06	12	1894	22	50	40	09	0	46N17	1E52	23
3946	D	H	05	07	1923	01	0	0	01	0	48N50	2E20	75
3947	F		18	10	1896	15	50	40	02	0	48N42	6E12	54
3948	M		05	10	1895	0	50	40	11	0	48N50	2E20	75
3949	D	H	05	12	1925	18	30	0	09	0	48N50	2E20	75
3950	F		25	10	1896	20	20	40	02	0	48N01	0E12	72
3951	M		08	12	1897	22	50	40	0	0	48N50	2E20	75
3952	D	MAT	07	01	1923	10	0	0	01	0	48N50	2E20	75
3953	S	MAT	05	04	1924	20	30	0	01	0	48N50	2E20	75
3954	S	HOS	06	08	1925	21	50	0	06	0	48N50	2E20	75
3955	F		15	11	1896	02	50	40	07	0	48N50	2E20	75
3956	M		04	10	1901	10	50	40	04	0	48N50	2E20	75
3957	S	MAT	23	06	1927	20	0	0	02	0	48N50	2E20	75
3958	D	H	15	09	1928	02	0	0	04	0	48N50	2E20	75
3959	F		25	11	1896	01	20	40	0	0	46N17	1E52	23
3960	M		27	10	1893	06	50	40	09	0	48N50	2E20	75
3961	D	H	14	03	1924	06	0	0	01	0	48N50	2E20	75
3962	F		05	12	1896	14	05	40	11	0	50N18	2E46	62
3963	M		17	06	1898	19	50	40	03	0	48N50	2E20	75
3964	S	H	07	06	1923	0	0	0	02	0	48N50	2E20	75
3965	D	MAT	07	09	1924	22	30	0	17	0	48N50	2E20	75
3966	F		05	12	1896	16	50	40	11	0	48N50	2E08	78
3967	M		08	07	1902	22	50	40	09	0	48N50	2E20	75
3968	D	H	08	11	1925	20	45	0	11	0	48N50	2E20	75
3969	F		14	12	1896	06	50	40	12	0	48N50	2E20	75
3970	M		05	03	1900	06	50	40	02	0	48N33	2E40	77
3971	S	HOS	18	01	1927	18	50	0	06	0	48N50	2E20	75
3972	F		27	12	1896	17	0	0	10	-1	49N07	6E11	57
3973	M		13	09	1901	21	50	40	05	0	48N50	2E20	75
3974	D	H	06	09	1924	15	0	0	10	0	48N50	2E20	75
3975	S	H	08	04	1928	02	30	0	09	0	48N50	2E20	75
3976	F		26	01	1897	01	50	40	02	0	44N21	2E34	12
3977	M		09	11	1900	17	50	40	01	0	48N50	2E20	75
3978	S	MAT	27	12	1923	18	30	0	11	0	48N50	2E20	75
3979	S	MAT	10	07	1925	08	0	0	10	0	48N50	2E20	75
3980	F		28	01	1897	10	50	40	08	0	48N50	2E20	75
3981	M		11	09	1896	11	20	40	04	0	48N50	2E20	75
3982	S	H	04	05	1929	0	0	0	05	0	48N50	2E20	75
3983	F		03	02	1897	04	50	40	12	0	44N21	2E34	12
3984	M		28	01	1898	04	50	40	09	0	48N50	2E20	75
3985	D	H	21	02	1924	03	0	0	12	0	48N50	2E20	75
3986	F		03	02	1897	06	50	40	12	0	48N50	2E20	75
3987	M		15	06	1900	08	50	40	01	0	46N17	1E52	23
3988	S	HOS	09	07	1926	11	10	0	02	0	48N50	2E20	75
3989	F		17	02	1897	13	50	40	02	0	48N50	2E20	75
3990	M		22	02	1898	22	50	40	08	0	47N13	1W35	44
3991	D	H	24	08	1923	01	0	0	07	0	48N50	2E20	75
3992	D	H	21	04	1926	19	0	0	09	0	48N50	2E20	75
3993	D	H	05	03	1928	22	0	0	0	0	48N50	2E20	75
3994	F		22	02	1897	04	50	40	06	0	43N39	0E36	32
3995	M		15	04	1903	12	20	40	06	0	48N50	2E20	75
3996	D	HOS	08	06	1926	07	05	0	14	0	48N50	2E20	75
3997	S	HOS	26	12	1929	15	0	0	03	0	48N50	2E20	75
3998	F		27	02	1897	0	50	40	15	0	48N50	2E20	75
3999	M		16	04	1894	10	50	40	04	0	48N50	2E20	75
4000	S	H	31	03	1927	21	45	0	06	0	48N50	2E20	75
4001	F		13	03	1897	13	50	40	08	0	48N50	2E20	75
4002	M		30	07	1902	03	50	40	01	0	48N50	2E20	75
4003	S	MAT	25	07	1925	21	20	0	09	0	48N50	2E20	75
4004	F		16	03	1897	04	20	40	01	0	48N50	2E08	78
4005	M		01	08	1899	07	50	40	02	0	48N50	2E20	75
4006	S	H	17	06	1929	11	0	0	03	0	48N50	2E20	75
4007	F		17	03	1897	23	05	40	02	0	48N50	2E20	75
4008	M		18	07	1902	17	50	40	05	0	48N50	2E20	75
4009	D	H	19	10	1925	06	0	0	03	0	48N50	2E20	75
4010	F		28	03	1897	01	50	40	08	0	48N50	2E20	75
4011	M		12	08	1901	16	50	40	01	0	47N54	1E54	45
4012	D	HOS	25	11	1924	04	50	0	06	0	48N50	2E20	75
4013	F		28	03	1897	18	50	40	08	0	48N50	2E20	75
4014	M		06	01	1903	02	50	40	03	0	48N50	2E20	75
4015	S	MAT	22	07	1924	16	0	0	03	0	48N50	2E20	75
4016	F		20	04	1897	02	50	40	19	0	48N50	2E20	75
4017	M		17	08	1900	21	50	40	03	0	46N18	4E50	71
4018	D	HOS	20	08	1926	21	15	0	04	0	48N50	2E20	75
4019	F		27	04	1897	11	50	40	06	0	50N39	3E05	59
4020	M		06	11	1899	05	50	40	05	0	48N50	2E20	75
4021	S	H	15	05	1924	22	0	0	01	0	48N50	2E20	75
4022	F		09	05	1897	19	50	40	01	0	47N24	0E42	37
4023	M		30	05	1898	04	50	40	16	0	48N50	2E20	75
4024	S	H	02	12	1925	12	0	0	04	0	48N50	2E20	75
4025	S	H	19	06	1929	10	0	0	03	0	48N50	2E20	75
4026	F		11	05	1897	21	50	40	07	0	45N34	5E55	73
4027	M		07	09	1901	19	50	40	01	0	48N50	2E20	75
4028	D	HOS	17	01	1926	05	15	0	04	0	48N50	2E20	75
4029	F		13	05	1897	01	50	40	11	0	47N54	1E54	45
4030	M		02	08	1895	05	50	40	02	0	48N50	2E20	75
4031	S	HOS	13	10	1924	11	30	0	01	0	48N50	2E20	75
4032	F		20	05	1897	08	50	40	08	0	45N39	0E10	16
4033	M		15	11	1903	07	50	40	01	0	48N50	2E20	75
4034	D	MAT	30	07	1926	06	15	0	07	0	48N50	2E20	75
4035	D	H	07	10	1927	18	30	0	15	0	48N50	2E20	75
4036	F		08	06	1897	13	50	40	03	0	48N50	2E20	75
4037	M		23	09	1897	20	20	40	10	0	48N50	2E20	75
4038	D	H	10	02	1924	06	30	0	08	0	48N50	2E20	75
4039	F		16	06	1897	05	20	40	14	0	48N50	2E20	75
4040	M		05	12	1903	20	50	40	09	0	48N50	2E20	75
4041	S	HOS	03	11	1924	18	10	0	06	0	48N50	2E20	75
4042	F		23	06	1897	19	50	40	05	0	48N50	2E20	75
4043	M		06	11	1898	04	20	40	04	0	47N54	1E54	45
4044	S	H	27	09	1923	01	30	0	20	0	48N50	2E20	75
4045	F		28	06	1897	0	50	40	06	0	48N50	2E20	75
4046	M		01	06	1893	18	50	40	03	0	50N39	3E05	59
4047	D	HOS	29	02	1924	15	10	0	0	0	48N50	2E20	75
4048	F		23	08	1897	21	50	40	06	0	48N31	2W45	22
4049	M		30	09	1897	08	50	40	03	0	48N50	2E20	75
4050	S	HOS	09	05	1929	03	25	0	04	0	48N50	2E20	75
4051	F		29	08	1897	02	50	40	08	0	48N50	2E20	75
4052	M		22	08	1899	02	50	40	09	0	43N18	5E22	13
4053	D	H	23	07	1924	20	0	0	0	0	48N50	2E20	75
4054	F		10	10	1897	10	50	40	11	0	48N50	2E20	75
4055	M		22	06	1904	14	50	40	02	0	49N34	3E37	02
4056	S	MAT	15	02	1928	16	0	0	07	0	48N50	2E20	75
4057	F		08	11	1897	14	50	40	02	0	48N50	2E20	75
4058	M		26	09	1907	03	50	40	10	0	49N07	1W05	50
4059	S	MAT	03	11	1926	17	45	0	11	0	48N50	2E20	75
4060	F		09	11	1897	08	50	40	07	0	48N50	2E20	75
4061	M		09	01	1903	14	50	40	05	0	45N50	1E15	87
4062	S	MAT	23	08	1923	13	0	0	02	0	48N50	2E20	75
4063	F		28	11	1897	0	20	40	05	0	48N50	2E08	78
4064	M		17	07	1899	01	50	40	03	0	48N50	2E20	75
4065	D	H	19	06	1923	21	0	0	03	0	48N50	2E20	75
4066	D	H	30	06	1929	22	45	0	10	0	48N50	2E20	75
4067	F		28	11	1897	03	50	40	05	0	48N50	2E20	75
4068	M		07	11	1895	06	50	40	02	0	48N50	2E08	78
4069	S	H	20	11	1925	09	30	0	03	0	48N50	2E20	75
4070	D	H	29	12	1926	08	0	0	10	0	48N50	2E20	75
4071	F		04	01	1898	10	50	40	01	0	50N39	3E05	59
4072	M		17	01	1897	02	50	40	08	0	48N50	2E20	75
4073	S	H	08	01	1923	01	30	0	01	0	48N50	2E20	75
4074	F		20	01	1898	21	50	40	11	0	48N50	2E20	75
4075	M		11	08	1902	03	50	40	06	0	41N55	8E45	20
4076	S	HOS	14	12	1925	17	50	0	01	0	48N50	2E20	75
4077	F		03	02	1898	16	50	40	02	0	48N50	2E20	75
4078	M		26	03	1899	17	50	40	04	0	48N50	2E20	75
4079	D	HOS	03	03	1923	04	0	0	02	0	48N50	2E20	75
4080	F		10	02	1898	22	50	40	02	0	48N50	2E20	75
4081	M		17	12	1900	11	50	40	02	0	46N49	1E41	36
4082	D	H	06	02	1923	09	0	0	06	0	48N50	2E20	75
4083	S	H	18	04	1925	08	0	0	01	0	48N50	2E20	75
4084	F		20	03	1898	07	50	40	11	0	49N26	2E05	60
4085	M		08	05	1904	04	20	40	06	0	48N50	2E20	75
4086	D	MAT	08	11	1925	18	20	0	11	0	48N50	2E20	75
4087	F		26	03	1898	16	50	40	07	0	48N50	2E20	75
4088	M		24	11	1902	21	50	40	15	0	49N01	1E11	27
4089	D	HOS	13	02	1923	08	20	0	01	0	48N50	2E20	75
4090	S	H	23	08	1925	06	45	0	18	0	48N50	2E20	75
4091	D	HOS	12	07	1927	08	10	0	02	0	48N50	2E20	75
4092	F		31	03	1898	18	50	40	05	0	48N50	2E20	75
4093	M		12	12	1899	0	50	40	05	0	48N42	6E12	54
4094	S	H	05	12	1924	04	45	0	0	0	48N50	2E20	75
4095	S	HOS	06	12	1927	22	55	0	10	0	48N50	2E20	75
4096	F		08	04	1898	01	50	40	10	0	48N50	2E20	75
4097	M		27	10	1899	18	50	40	08	0	48N01	0E12	72
4098	S	H	02	12	1923	05	0	0	0	0	48N50	2E20	75
4099	F		11	04	1898	08	50	40	06	0	48N50	2E20	75
4100	M		26	01	1902	21	50	40	09	0	48N07	1W40	35
4101	S	H	15	06	1925	10	0	0	05	0	48N50	2E20	75
4102	S	H	09	12	1926	22	30	0	0	0	48N50	2E20	75
4103	F		11	04	1898	12	50	40	06	0	47N35	1E20	41
4104	M		28	05	1901	19	50	40	04	0	48N50	2E20	75
4105	D	H	03	06	1926	06	0	0	04	0	48N50	2E20	75
4106	D	H	01	03	1929	06	0	0	08	0	48N50	2E20	75
4107	F		15	04	1898	02	50	40	11	0	48N50	2E20	75
4108	M		02	10	1899	07	50	40	01	0	48N50	2E20	75
4109	S	H	08	11	1927	23	25	0	06	0	48N50	2E20	75
4110	F		28	04	1898	0	50	40	05	0	50N39	3E05	59
4111	M		10	01	1902	22	50	40	04	0	48N50	2E20	75
4112	D	HOS	02	03	1927	16	45	0	03	0	48N50	2E20	75
4113	F		06	05	1898	06	50	40	05	0	48N50	2E20	75
4114	M		24	12	1902	15	50	40	07	0	46N17	1E52	23
4115	D	H	03	08	1929	18	40	0	03	0	48N50	2E20	75
4116	F		21	05	1898	17	50	40	01	0	48N50	2E20	75
4117	M		17	02	1895	22	50	40	12	0	48N50	2E08	78
4118	D	H	15	01	1923	05	30	0	04	0	48N50	2E20	75
4119	F		01	06	1898	18	50	40	09	0	48N50	2E20	75
4120	M		24	11	1899	13	50	40	08	0	47N54	1E54	45
4121	D	H	01	05	1927	11	30	0	04	0	48N50	2E20	75
4122	F		08	06	1898	18	50	40	10	0	48N50	2E20	75
4123	M		21	09	1898	07	50	40	04	0	49N01	1E11	27
4124	S	H	30	04	1924	21	45	0	01	0	48N50	2E20	75
4125	S	H	26	10	1926	01	10	0	03	0	48N50	2E20	75
4126	F		23	07	1898	09	50	40	11	0	48N50	2E20	75
4127	M		26	05	1900	11	50	40	04	0	48N50	2E20	75
4128	D	H	01	03	1926	13	15	0	10	0	48N50	2E20	75
4129	F		25	07	1898	01	20	40	09	0	48N50	2E20	75
4130	M		31	12	1902	03	50	40	01	0	48N50	2E20	75
4131	S	H	19	01	1927	03	0	0	05	0	48N50	2E20	75
4132	F		18	08	1898	05	50	40	11	0	48N31	2W45	22
4133	M		19	11	1903	10	50	40	11	0	48N50	2E20	75
4134	S	H	28	01	1925	02	0	0	0	0	48N50	2E20	75
4135	D	H	09	08	1927	0	0	0	02	0	48N50	2E20	75
4136	F		22	08	1898	15	50	40	11	0	48N50	2E20	75
4137	M		12	10	1894	16	20	40	01	0	47N54	1E54	45
4138	S	MAT	23	12	1926	09	0	0	16	0	48N50	2E20	75
4139	F		27	08	1898	18	50	40	09	0	48N50	2E20	75
4140	M		19	01	1901	03	50	40	01	0	47N35	1E20	41
4141	S	H	23	11	1923	20	15	0	05	0	48N50	2E20	75
4142	F		08	09	1898	08	50	40	09	0	48N50	2E20	75
4143	M		22	02	1898	08	50	40	08	0	48N18	4E05	10
4144	D	HOS	04	07	1928	11	30	0	08	0	48N50	2E20	75
4145	F		14	09	1898	02	50	40	09	0	49N26	2E05	60
4146	M		16	04	1904	04	50	40	01	0	48N50	2E20	75
4147	S	HOS	07	10	1923	16	30	0	01	0	48N50	2E20	75
4148	D	HOS	29	08	1927	13	35	0	15	0	48N50	2E20	75
4149	F		15	09	1898	01	50	40	05	0	48N50	2E20	75
4150	M		11	10	1902	21	50	40	13	0	48N50	2E20	75
4151	D	H	16	05	1923	12	0	0	02	0	48N50	2E20	75
4152	F		23	09	1898	13	50	40	07	0	48N50	2E20	75
4153	M		13	04	1902	03	50	40	05	0	46N49	1E41	36
4154	D	HOS	02	08	1929	11	0	0	12	0	48N50	2E20	75
4155	F		13	10	1898	04	50	40	07	0	48N50	2E20	75
4156	M		30	03	1895	09	50	40	11	0	48N50	2E20	75
4157	D	HOS	03	04	1925	01	55	0	11	0	48N50	2E20	75
4158	F		13	10	1898	05	20	40	07	0	48N33	2E40	77
4159	M		05	10	1902	03	50	40	04	0	48N50	2E20	75
4160	D	HOS	20	11	1924	21	45	0	03	0	48N50	2E20	75
4161	F		15	10	1898	04	50	40	07	0	48N50	2E20	75
4162	M		30	03	1895	09	50	40	11	0	48N50	2E20	75
4163	S	MAT	02	09	1927	22	15	0	05	0	48N50	2E20	75
4164	F		20	10	1898	0	50	40	11	0	47N48	3E35	89
4165	M		19	05	1900	01	50	40	07	0	48N50	2E20	75
4166	D	HOS	07	03	1924	12	15	0	13	0	48N50	2E20	75
4167	F		31	10	1898	06	20	40	07	0	49N11	0W22	14
4168	M		10	04	1901	04	50	40	04	0	48N50	2E20	75
4169	S	H	31	12	1925	21	0	0	05	0	48N50	2E20	75
4170	S	H	24	11	1929	22	30	0	01	0	48N50	2E20	75
4171	F		31	10	1898	14	50	40	07	0	48N50	2E20	75
4172	M		19	01	1895	13	50	40	12	0	48N50	2E20	75
4173	D	HOS	29	11	1926	15	0	0	16	0	48N50	2E20	75
4174	F		16	11	1898	10	50	40	05	0	47N54	1E54	45
4175	M		20	04	1895	02	50	40	07	0	48N50	2E20	75
4176	S	HOS	07	04	1923	03	15	0	03	0	48N50	2E20	75
4177	F		17	11	1898	0	50	40	11	0	48N50	2E20	75
4178	M		26	12	1894	08	50	40	01	0	48N50	2E20	75
4179	D	H	19	11	1923	02	0	0	01	0	48N50	2E20	75
4180	F		28	11	1898	14	20	40	03	0	48N50	2E20	75
4181	M		01	09	1896	14	50	40	04	0	48N50	2E20	75
4182	D	H	16	10	1927	19	0	0	03	0	48N50	2E20	75
4183	F		30	11	1898	09	50	40	03	0	48N50	2E20	75
4184	M		29	07	1897	11	50	40	02	0	48N31	2W45	22
4185	S	HOS	25	02	1926	09	15	0	15	0	48N50	2E20	75
4186	F		06	12	1898	07	50	40	09	0	48N50	2E20	75
4187	M		02	12	1903	01	50	40	10	0	47N48	3E35	89
4188	S	HOS	27	07	1924	07	0	0	14	0	48N50	2E20	75
4189	F		10	12	1898	05	50	40	03	0	48N50	2E20	75
4190	M		17	04	1897	14	20	40	10	0	47N54	1E54	45
4191	D	HOS	30	10	1923	13	10	0	0	0	48N50	2E20	75
4192	D	MAT	14	02	1925	12	10	0	04	0	48N50	2E20	75
4193	D	HOS	12	12	1927	02	20	0	03	0	48N50	2E20	75
4194	F		10	12	1898	10	50	40	03	0	48N50	2E20	75
4195	M		22	02	1904	02	50	40	02	0	43N37	1E26	31
4196	D	H	07	01	1925	08	0	0	02	0	48N50	2E20	75
4197	F		17	12	1898	09	50	40	06	0	48N50	2E20	75
4198	M		07	05	1900	20	50	40	07	0	46N49	1E41	36
4199	S	MAT	09	04	1923	13	45	0	06	0	48N50	2E20	75
4200	D	H	08	08	1927	09	0	0	03	0	48N50	2E20	75
4201	F		21	12	1898	12	50	40	07	0	50N18	2E46	62
4202	M		03	01	1904	11	20	40	09	0	48N50	2E20	75
4203	D	MAT	31	10	1923	19	30	0	08	0	48N50	2E20	75
4204	S	MAT	21	12	1924	01	0	0	12	0	48N50	2E20	75
4205	S	MAT	03	03	1926	13	20	0	09	0	48N50	2E20	75
4206	F		23	12	1898	18	50	40	03	0	48N50	2E20	75
4207	M		17	11	1898	13	50	40	11	0	48N50	2E20	75
4208	D	HOS	14	06	1923	14	30	0	12	0	48N50	2E20	75
4209	F		23	12	1898	20	50	40	03	0	48N50	2E20	75
4210	M		10	02	1901	22	50	40	01	0	50N39	3E05	59
4211	D	HOS	28	05	1925	12	40	0	13	0	48N50	2E20	75
4212	D	HOS	29	12	1927	17	30	0	05	0	48N50	2E20	75
4213	F		28	12	1898	0	50	40	07	0	48N50	2E20	75
