# http://cura.free.fr/gauq/902gdE2e.html
# 11370 New Birth Data (PARIS 15). Series E, volume 2e
# Children born in the years 1923 to 1929 and 1933 to 1935 (Unpublished Data)
# Series E: Planetary Heredity. A Reappraisal on 50,000 subjects (Volume 2e)
# by Michel et Françoise GAUQUELIN
# [3rd CURA's edition, revised by Patrice Guinard : February 2009]
# 沒有醫院資料 , 地點都在巴黎

# Notice , 8224沒有NUM ,手動補上

# NUM : Number : from 1 to 11371 (n. 8870 doesn't exist)
# SEX : M = mother ; F = father ; D = daughter ; S = son
# 沒有 PL (出生地點) !
# DAY : Day of birth
# MON : Month of birth
# YEA : Year of birth
# H : Hour of birth ; Birthtime is converted to standard time, either for zone 0 (= GMT) or -1 (= CET)
# MN : Minutes
# SEC : Seconds
# Ci : Ci code (see the Introduction), sometimes missing
# TZ : Time Zone at the place of birth and date of birth (0 or -1)
# LAT : Latitude of Birth place
# LON : Longitude of Birth place
# COD : Abbreviated Code of Birth place indicating the French "Département"
# (The Birth place is not mentioned)

# 0    1   2   3   4  5  6   7   8   9       10      11  12
# NUM	SEX	DAY	MON	YEA	H	MN	SEC	Ci	TZ      LAT     LON	COD

5626	F	05	03	1908	03	35	40	08	0	48N50	2E20	75
5627	M	23	12	1914	08	0	0	01	0	48N50	2E20	75
5628	D	14	05	1933	13	10	0	10	0	48N50	2E20	75
5629	F	09	03	1908	0	50	40	11	0	48N50	2E20	75
5630	M	06	11	1911	21	30	0	03	0	48N50	2E20	75
5631	D	18	02	1935	23	40	0	08	0	48N50	2E20	75
5632	F	13	03	1908	04	50	40	0	0	48N50	2E20	75
5633	M	05	11	1910	04	50	40	06	0	48N27	1E30	28
5634	D	03	12	1934	21	55	0	12	0	48N50	2E20	75
5635	F	15	03	1908	15	20	40	02	0	48N50	2E20	75
5636	M	17	01	1906	03	50	40	01	0	48N50	2E20	75
5637	S	10	04	1934	10	0	0	01	0	48N50	2E20	75
5638	F	20	03	1908	04	35	40	11	0	48N50	2E20	75
5639	M	23	02	1915	16	0	0	13	0	48N50	2E20	75
5640	D	24	07	1934	01	45	0	04	0	48N50	2E20	75
5641	F	25	03	1908	08	50	40	05	0	48N50	2E20	75
5642	M	13	06	1910	06	50	40	07	0	48N50	2E20	75
5643	S	22	06	1927	16	05	0	03	0	48N50	2E20	75
5644	F	27	03	1908	16	35	40	19	0	48N50	2E20	75
5645	M	09	11	1915	02	0	0	05	0	48N50	2E20	75
5646	S	12	08	1934	10	35	0	10	0	48N50	2E20	75
5647	F	30	03	1908	22	50	40	11	0	48N50	2E20	75
5648	M	01	12	1904	0	50	40	07	0	48N50	2E20	75
5649	S	04	05	1928	05	30	0	03	0	48N50	2E20	75
5650	S	16	09	1933	19	45	0	10	0	48N50	2E20	75
5651	F	31	03	1908	02	50	40	10	0	48N50	2E20	75
5652	M	09	04	1906	02	20	40	11	0	48N50	2E20	75
5653	S	01	04	1934	02	10	0	14	0	48N50	2E20	75
5654	F	05	04	1908	21	50	40	08	0	48N50	2E20	75
5655	M	12	02	1916	0	45	0	10	0	48N50	2E20	75
5656	D	14	06	1934	17	25	0	07	0	48N50	2E20	75
5657	F	07	04	1908	22	20	40	12	0	48N50	2E20	75
5658	M	28	03	1909	20	50	40	15	0	48N50	2E20	75
5659	S	27	12	1935	01	45	0	13	0	48N50	2E20	75
5660	F	10	04	1908	20	20	40	02	0	48N50	2E20	75
5661	M	01	11	1913	08	30	0	07	0	48N50	2E20	75
5662	D	23	05	1933	08	0	0	02	0	48N50	2E20	75
5663	F	23	04	1908	08	50	40	11	0	48N50	2E20	75
5664	M	01	09	1910	17	20	40	09	0	48N50	2E20	75
5665	D	13	02	1934	02	55	0	05	0	48N50	2E20	75
5666	F	23	04	1908	21	35	40	11	0	48N50	2E20	75
5667	M	06	12	1905	12	50	40	03	0	48N50	2E20	75
5668	D	18	09	1935	16	0	0	13	0	48N50	2E20	75
5669	F	27	04	1908	21	50	40	10	0	48N50	2E20	75
5670	M	26	07	1904	21	50	40	06	0	48N50	2E20	75
5671	D	04	09	1933	14	30	0	04	0	48N50	2E20	75
5672	F	28	04	1908	14	50	40	08	0	48N50	2E20	75
5673	M	02	01	1912	09	15	0	0	0	48N50	2E20	75
5674	S	07	03	1934	18	20	0	14	0	48N50	2E20	75
5675	F	07	05	1908	06	50	40	03	0	48N50	2E20	75
5676	M	10	09	1911	12	0	0	02	0	48N50	2E20	75
5677	D	22	12	1934	15	0	0	05	0	48N50	2E20	75
5678	F	16	05	1908	05	50	40	03	0	48N50	2E20	75
5679	M	11	11	1913	05	15	0	04	0	48N50	2E20	75
5680	S	08	03	1935	22	30	0	03	0	48N50	2E20	75
5681	F	16	05	1908	21	50	40	03	0	48N50	2E20	75
5682	M	06	12	1904	04	35	40	05	0	48N50	2E20	75
5683	D	19	11	1934	06	0	0	04	0	48N50	2E20	75
5684	F	03	06	1908	08	50	40	14	0	48N50	2E20	75
5685	M	18	03	1909	13	50	40	13	0	48N50	2E20	75
5686	D	05	06	1933	01	30	0	0	0	48N50	2E20	75
5687	F	04	06	1908	17	50	40	11	0	48N50	2E20	75
5688	M	13	10	1910	20	50	40	15	0	48N50	2E20	75
5689	S	08	09	1929	16	0	0	07	0	48N50	2E20	75
5690	F	08	06	1908	07	35	40	05	0	48N50	2E20	75
5691	M	14	12	1913	08	0	0	03	0	48N50	2E20	75
5692	S	21	01	1935	05	35	0	07	0	48N50	2E20	75
5693	F	09	06	1908	14	20	40	03	0	48N50	2E20	75
5694	M	24	04	1909	02	50	40	07	0	48N50	2E20	75
5695	S	09	04	1934	19	20	0	02	0	48N50	2E20	75
5696	F	09	06	1908	14	20	40	03	0	48N50	2E20	75
5697	M	24	04	1909	02	50	40	07	0	48N50	2E20	75
5698	S	09	03	1935	04	05	0	04	0	48N50	2E20	75
5699	F	20	06	1908	16	50	40	10	0	48N50	2E20	75
5700	M	04	06	1910	01	50	40	02	0	48N50	2E20	75
5701	D	25	09	1927	07	20	0	10	0	48N50	2E20	75
5702	S	20	09	1929	22	10	0	04	0	48N50	2E20	75
5703	F	23	06	1908	07	20	40	02	0	48N50	2E20	75
5704	M	25	04	1913	11	0	0	01	0	48N50	2E20	75
5705	D	19	05	1933	01	15	0	07	0	48N50	2E20	75
5706	F	23	06	1908	13	50	40	02	0	48N50	2E20	75
5707	M	24	01	1911	0	50	40	17	0	48N50	2E20	75
5708	S	04	07	1934	09	45	0	08	0	48N50	2E20	75
5709	F	24	06	1908	13	50	40	10	0	48N50	2E20	75
5710	M	07	02	1911	21	50	40	09	0	48N50	2E20	75
5711	S	08	07	1928	06	20	0	20	0	48N50	2E20	75
5712	F	10	07	1908	0	35	40	01	0	48N50	2E20	75
5713	M	01	12	1911	08	0	0	07	0	48N50	2E20	75
5714	D	26	10	1934	18	15	0	12	0	48N50	2E20	75
5715	F	12	07	1908	20	50	40	07	0	48N50	2E20	75
5716	M	20	03	1911	15	0	0	19	0	48N50	2E20	75
5717	S	05	12	1933	22	45	0	14	0	48N50	2E20	75
5718	F	15	07	1908	16	50	40	14	0	48N50	2E20	75
5719	M	11	05	1911	14	0	0	10	0	48N50	2E20	75
5720	D	23	01	1933	13	30	0	11	0	48N50	2E20	75
5721	F	16	07	1908	21	50	40	15	0	48N50	2E20	75
5722	M	25	06	1909	10	50	40	02	0	48N50	2E20	75
5723	S	07	06	1933	17	30	0	01	0	48N50	2E20	75
5724	F	27	07	1908	13	50	40	03	0	48N50	2E20	75
5725	M	08	06	1911	14	0	0	01	0	48N50	2E20	75
5726	D	05	12	1933	13	0	0	14	0	48N50	2E20	75
5727	F	28	07	1908	12	20	40	03	0	48N50	2E20	75
5728	M	21	01	1911	02	50	40	02	0	48N50	2E20	75
5729	S	05	07	1934	10	45	0	07	0	48N50	2E20	75
5730	F	04	08	1908	09	35	40	03	0	48N50	2E20	75
5731	M	30	08	1910	05	50	40	11	0	42N42	2E55	66
5732	S	28	06	1934	22	10	0	04	0	48N50	2E20	75
5733	F	08	08	1908	20	50	40	13	0	45N11	5E43	38
5734	M	27	01	1915	03	0	0	09	0	48N50	2E20	75
5735	S	06	06	1935	16	30	0	05	0	48N50	2E20	75
5736	F	21	08	1908	15	50	40	16	0	48N50	2E20	75
5737	M	10	01	1912	06	30	0	05	0	48N50	2E20	75
5738	S	02	08	1933	13	30	0	01	0	48N50	2E20	75
5739	F	27	08	1908	01	05	40	02	0	48N50	2E20	75
5740	M	06	04	1903	04	05	40	20	0	48N50	2E20	75
5741	D	15	02	1934	0	15	0	10	0	48N50	2E20	75
5742	F	27	08	1908	22	50	40	02	0	48N50	2E20	75
5743	M	25	07	1910	07	50	40	07	0	48N50	2E20	75
5744	D	20	01	1935	11	15	0	04	0	48N50	2E20	75
5745	F	28	08	1908	07	20	40	02	0	48N50	2E20	75
5746	M	22	04	1910	09	50	40	07	0	48N50	2E20	75
5747	S	31	08	1934	02	25	0	07	0	48N50	2E20	75
5748	F	04	09	1908	13	50	40	12	0	48N50	2E20	75
5749	M	22	03	1911	05	0	0	12	0	48N50	2E20	75
5750	D	07	12	1933	11	0	0	10	0	48N50	2E20	75
5751	F	06	09	1908	0	50	40	10	0	48N50	2E20	75
5752	M	19	10	1907	11	50	40	0	0	48N50	2E20	75
5753	S	11	02	1935	11	50	0	01	0	48N50	2E20	75
5754	F	05	10	1908	15	20	40	13	0	48N50	2E20	75
5755	M	20	08	1910	07	50	40	10	0	48N50	2E20	75
5756	D	13	12	1929	09	35	0	11	0	48N50	2E20	75
5757	F	13	10	1908	08	50	40	13	0	48N50	2E20	75
5758	M	16	08	1912	19	30	0	01	0	48N50	2E20	75
5759	D	13	09	1933	12	35	0	17	0	48N50	2E20	75
5760	F	26	10	1908	16	50	40	05	0	48N50	2E20	75
5761	M	14	07	1908	08	50	40	03	0	48N50	2E20	75
5762	D	09	03	1933	06	0	0	0	0	48N50	2E20	75
5763	F	29	10	1908	09	50	40	02	0	48N50	2E20	75
5764	M	09	05	1914	01	0	0	0	0	48N50	2E20	75
5765	D	17	02	1935	19	25	0	05	0	48N50	2E20	75
5766	F	15	11	1908	23	50	40	02	0	48N50	2E20	75
5767	M	08	03	1907	01	20	40	03	0	48N50	2E20	75
5768	S	08	05	1927	18	30	0	10	0	48N50	2E20	75
5769	F	28	11	1908	0	05	40	10	0	48N50	2E20	75
5770	M	20	08	1906	15	50	40	03	0	48N50	2E20	75
5771	S	16	02	1929	06	15	0	10	0	48N50	2E20	75
5772	F	01	12	1908	16	50	40	02	0	44N56	2E26	15
5773	M	11	03	1913	09	45	0	09	0	48N50	2E20	75
5774	D	06	11	1934	02	20	0	01	0	48N50	2E20	75
5775	F	10	12	1908	08	50	40	03	0	48N50	2E20	75
5776	M	02	02	1912	04	0	0	07	0	48N50	2E20	75
5777	S	02	11	1928	15	10	0	13	0	48N50	2E20	75
5778	F	12	12	1908	08	50	40	04	0	48N50	2E20	75
5779	M	06	08	1912	08	0	0	17	0	48N50	2E20	75
5780	D	21	05	1935	13	45	0	07	0	48N50	2E20	75
5781	F	15	12	1908	07	20	40	01	0	48N50	2E20	75
5782	M	06	03	1912	11	0	0	09	0	48N50	2E20	75
5783	D	19	06	1929	08	15	0	03	0	48N50	2E20	75
5784	F	16	12	1908	02	50	40	04	0	48N50	2E20	75
5785	M	15	08	1905	07	50	40	02	0	48N50	2E20	75
5786	D	10	04	1935	03	25	0	18	0	48N50	2E20	75
5787	F	04	01	1909	06	50	40	05	0	48N50	2E20	75
5788	M	12	10	1909	05	50	40	07	0	48N50	2E20	75
5789	D	26	06	1935	10	30	0	01	0	48N50	2E20	75
5790	F	24	01	1909	04	50	40	07	0	48N50	2E20	75
5791	M	20	08	1909	08	35	40	06	0	48N50	2E20	75
5792	D	29	04	1934	02	45	0	0	0	48N50	2E20	75
5793	F	03	02	1909	20	50	40	10	0	48N50	2E20	75
5794	M	10	09	1910	11	20	40	09	0	48N50	2E20	75
5795	S	09	03	1935	22	35	0	04	0	48N50	2E20	75
5796	F	07	02	1909	09	50	40	07	0	48N50	2E20	75
5797	M	19	07	1906	22	50	40	03	0	48N50	2E20	75
5798	D	07	08	1933	11	30	0	04	0	48N50	2E20	75
5799	F	10	02	1909	06	50	40	07	0	48N50	2E20	75
5800	M	20	12	1910	16	50	40	08	0	48N50	2E20	75
5801	D	15	11	1929	10	0	0	10	0	48N50	2E20	75
5802	F	26	02	1909	13	50	40	09	0	47N24	0E42	37
5803	M	10	10	1907	13	35	40	04	0	48N50	2E20	75
5804	S	24	05	1935	21	0	0	0	0	48N50	2E20	75
5805	F	27	02	1909	03	05	40	07	0	48N50	2E20	75
5806	M	24	03	1908	06	50	40	02	0	48N50	2E20	75
5807	S	08	05	1935	17	30	0	0	0	48N50	2E20	75
5808	F	01	03	1909	22	50	40	04	0	48N50	2E20	75
5809	M	11	09	1913	01	0	0	08	0	48N50	2E20	75
5810	D	05	11	1933	22	40	0	07	0	48N50	2E20	75
5811	F	19	03	1909	06	50	40	18	0	48N50	2E20	75
5812	M	13	08	1911	18	0	0	08	0	48N50	2E20	75
5813	S	21	07	1933	17	30	0	01	0	48N50	2E20	75
5814	F	20	03	1909	0	50	40	07	0	49N34	3E37	02
5815	M	09	10	1909	13	20	40	09	0	48N50	2E20	75
5816	S	02	07	1934	08	45	0	02	0	48N50	2E20	75
5817	F	24	03	1909	03	50	40	02	0	48N50	2E20	75
5818	M	18	10	1913	16	0	0	12	0	48N50	2E20	75
5819	D	23	01	1934	04	35	0	09	0	48N50	2E20	75
5820	F	25	03	1909	08	50	40	11	0	48N50	2E20	75
5821	M	03	03	1913	07	30	0	04	0	48N50	2E20	75
5822	D	09	12	1929	20	50	0	08	0	48N50	2E20	75
5823	F	31	03	1909	22	05	40	04	0	48N50	2E20	75
5824	M	12	06	1912	17	0	0	03	0	48N50	2E20	75
5825	S	10	10	1934	0	55	0	0	0	48N50	2E20	75
5826	F	04	04	1909	03	50	40	02	0	48N50	2E20	75
5827	M	20	08	1916	22	0	0	10	0	48N50	2E20	75
5828	D	06	05	1933	14	25	0	10	0	48N50	2E20	75
5829	F	08	04	1909	05	50	40	01	0	48N50	2E20	75
5830	M	24	03	1915	15	30	0	07	0	48N50	2E20	75
5831	D	19	05	1935	08	0	0	05	0	48N50	2E20	75
5832	F	12	04	1909	18	35	40	10	0	48N50	2E20	75
5833	M	13	03	1912	11	45	0	01	0	48N50	2E20	75
5834	D	18	10	1929	10	35	0	14	0	48N50	2E20	75
5835	F	13	04	1909	07	20	40	06	0	48N50	2E20	75
5836	M	14	04	1912	01	0	0	08	0	48N50	2E20	75
5837	S	14	03	1933	09	25	0	06	0	48N50	2E20	75
5838	F	15	04	1909	12	50	40	01	0	48N50	2E20	75
5839	M	08	03	1909	12	20	40	08	0	48N50	2E20	75
5840	S	16	09	1934	03	20	0	09	0	48N50	2E20	75
5841	F	15	04	1909	17	50	40	01	0	48N50	2E20	75
5842	M	30	05	1906	16	50	40	02	0	48N50	2E20	75
5843	D	12	01	1934	08	05	0	01	0	48N50	2E20	75
5844	F	22	04	1909	16	50	40	0	0	48N50	2E20	75
5845	M	03	11	1912	03	45	0	0	0	48N50	2E20	75
5846	S	03	05	1935	06	30	0	05	0	48N50	2E20	75
5847	F	26	04	1909	13	50	40	11	0	48N50	2E20	75
5848	M	08	09	1913	21	0	0	15	0	48N50	2E20	75
5849	S	06	04	1934	13	50	0	11	0	48N50	2E20	75
5850	F	29	04	1909	18	50	40	03	0	48N50	2E20	75
5851	M	22	02	1911	19	50	40	18	0	48N50	2E20	75
5852	D	18	12	1933	14	0	0	09	0	48N50	2E20	75
5853	F	29	04	1909	22	50	40	03	0	48N50	2E20	75
5854	M	11	06	1905	0	50	40	10	0	48N50	2E20	75
5855	S	01	07	1934	09	15	0	06	0	48N50	2E20	75
5856	F	04	05	1909	01	50	40	03	0	48N50	2E20	75
5857	M	05	02	1910	01	50	40	04	0	48N50	2E20	75
5858	S	26	05	1933	11	15	0	0	0	48N50	2E20	75
5859	F	17	05	1909	08	50	40	04	0	48N50	2E20	75
5860	M	06	10	1909	16	50	40	03	0	48N50	2E20	75
5861	D	27	06	1934	18	0	0	08	0	48N50	2E20	75
5862	F	21	05	1909	09	20	40	03	0	48N50	2E20	75
5863	M	23	04	1910	15	50	40	11	0	48N50	2E20	75
5864	S	19	03	1934	19	10	0	03	0	48N50	2E20	75
5865	F	21	05	1909	16	20	40	03	0	48N50	2E20	75
5866	M	23	02	1913	23	0	0	01	0	48N50	2E20	75
5867	D	06	01	1934	09	15	0	01	0	48N50	2E20	75
5868	F	26	05	1909	14	50	40	09	0	48N50	2E20	75
5869	M	15	06	1911	01	30	0	06	0	48N50	2E20	75
5870	S	26	09	1933	05	25	0	06	0	48N50	2E20	75
5871	F	11	06	1909	06	50	40	07	0	48N50	2E20	75
5872	M	20	02	1912	0	15	0	01	0	48N50	2E20	75
5873	D	16	07	1934	14	25	0	07	0	48N50	2E20	75
5874	F	11	06	1909	11	50	40	07	0	48N50	2E20	75
5875	M	07	04	1914	04	0	0	14	0	48N50	2E20	75
5876	D	03	01	1934	21	45	0	03	0	48N50	2E20	75
5877	F	17	06	1909	23	05	40	06	0	48N50	2E20	75
5878	M	21	09	1907	10	50	40	05	0	45N46	4E50	69
5879	S	22	08	1933	07	0	0	02	0	48N50	2E20	75
5880	F	30	06	1909	05	50	40	09	0	48N50	2E20	75
5881	M	16	09	1912	23	30	0	0	0	48N50	2E20	75
5882	D	15	10	1934	23	10	0	13	0	48N50	2E20	75
5883	F	13	07	1909	15	05	40	10	0	48N50	2E20	75
5884	M	15	12	1904	08	20	40	09	0	48N50	2E20	75
5885	S	17	01	1935	09	15	0	16	0	48N50	2E20	75
5886	F	27	07	1909	04	50	40	07	0	48N50	2E20	75
5887	M	19	04	1911	17	0	0	09	0	48N50	2E20	75
5888	D	13	01	1933	16	50	0	01	0	48N50	2E20	75
5889	F	30	07	1909	13	50	40	05	0	48N50	2E20	75
5890	M	29	06	1910	11	50	40	09	0	48N50	2E20	75
5891	D	09	02	1934	20	10	0	17	0	48N50	2E20	75
5892	F	01	08	1909	21	20	40	04	0	48N50	2E20	75
5893	M	28	08	1912	10	30	0	07	0	48N50	2E20	75
5894	D	17	02	1934	02	30	0	13	0	48N50	2E20	75
5895	F	02	08	1909	03	50	40	10	0	45N39	0E10	16
5896	M	16	08	1913	13	10	0	09	0	48N50	2E20	75
5897	D	29	01	1934	07	0	0	09	0	48N50	2E20	75
5898	F	02	08	1909	05	50	40	10	0	48N50	2E20	75
5899	M	25	07	1907	14	50	40	11	0	48N50	2E20	75
5900	D	01	10	1933	08	15	0	01	0	48N50	2E20	75
5901	F	08	08	1909	15	50	40	07	0	48N50	2E20	75
5902	M	19	03	1913	05	0	0	03	0	48N50	2E20	75
5903	S	05	08	1933	19	30	0	18	0	48N50	2E20	75
5904	F	11	08	1909	11	50	40	09	0	47N24	0E42	37
5905	M	23	12	1914	01	0	0	01	0	48N50	2E20	75
5906	S	10	01	1934	12	15	0	03	0	48N50	2E20	75
5907	F	18	08	1909	11	50	40	04	0	48N50	2E20	75
5908	M	27	06	1914	02	0	0	12	0	48N50	2E20	75
5909	D	22	10	1934	01	0	0	03	0	48N50	2E20	75
5910	F	18	08	1909	12	50	40	04	0	48N50	2E20	75
5911	M	29	02	1916	15	0	0	01	0	48N50	2E20	75
5912	D	13	03	1935	10	55	0	16	0	48N50	2E20	75
5913	F	24	08	1909	20	50	40	05	0	47N24	0E42	37
5914	M	22	03	1914	21	45	0	01	0	48N50	2E20	75
5915	D	10	02	1935	12	50	0	06	0	48N50	2E20	75
5916	F	01	09	1909	10	50	40	06	0	45N46	4E50	69
5917	M	10	01	1911	08	50	40	09	0	48N50	2E20	75
5918	D	31	03	1935	20	0	0	05	0	48N50	2E20	75
5919	F	07	09	1909	18	20	40	09	0	48N50	2E20	75
5920	M	23	08	1914	23	30	0	12	0	48N50	2E20	75
5921	D	03	07	1934	19	35	0	15	0	48N50	2E20	75
5922	F	26	09	1909	16	50	40	12	0	48N50	2E20	75
5923	M	21	12	1911	08	0	0	01	0	48N50	2E20	75
5924	D	09	07	1934	01	25	0	05	0	48N50	2E20	75
5925	F	27	09	1909	23	50	40	09	0	48N50	2E20	75
5926	M	06	01	1912	06	30	0	03	0	48N50	2E20	75
5927	D	06	10	1933	07	40	0	09	0	48N50	2E20	75
5928	F	03	10	1909	01	50	40	09	0	48N50	2E20	75
5929	M	30	07	1915	12	0	0	07	0	48N50	2E20	75
5930	S	01	10	1933	15	45	0	01	0	48N50	2E20	75
5931	F	13	10	1909	10	50	40	01	0	48N50	2E20	75
5932	M	12	11	1912	21	0	0	0	0	48N50	2E20	75
5933	S	07	01	1934	10	30	0	02	0	48N50	2E20	75
5934	F	20	10	1909	0	50	40	08	0	48N50	2E20	75
5935	M	10	04	1909	01	50	40	10	0	48N50	2E20	75
5936	D	24	08	1935	05	0	0	06	0	48N50	2E20	75
5937	F	11	11	1909	04	20	40	06	0	48N50	2E20	75
5938	M	09	03	1914	12	0	0	03	0	48N50	2E20	75
5939	D	21	02	1934	09	20	0	03	0	48N50	2E20	75
5940	F	17	11	1909	20	50	40	04	0	48N50	2E20	75
5941	M	03	07	1908	06	20	40	02	0	48N50	2E20	75
5942	S	17	07	1929	0	45	0	10	0	48N50	2E20	75
5943	F	30	11	1909	18	35	40	16	0	48N50	2E20	75
5944	M	20	02	1910	18	35	40	14	0	49N26	1E05	76
5945	D	28	11	1934	14	15	0	07	0	48N50	2E20	75
5946	F	11	12	1909	02	50	40	01	0	48N50	2E20	75
5947	M	22	05	1909	14	50	40	07	0	48N50	2E20	75
5948	D	03	12	1928	19	0	0	02	0	48N50	2E20	75
5949	F	14	12	1909	23	20	40	13	0	48N50	2E20	75
5950	M	17	08	1912	09	0	0	09	0	48N50	2E20	75
5951	D	29	06	1933	16	10	0	08	0	48N50	2E20	75
5952	F	17	12	1909	18	50	40	09	0	48N50	2E20	75
5953	M	01	06	1910	13	35	40	04	0	48N50	2E20	75
5954	S	02	06	1929	09	30	0	06	0	48N50	2E20	75
5955	F	22	12	1909	12	50	40	09	0	48N50	2E20	75
5956	M	28	11	1907	01	50	40	08	0	48N50	2E20	75
5957	S	16	10	1933	12	50	0	01	0	48N50	2E20	75
5958	F	25	12	1909	14	50	40	03	0	48N50	2E20	75
5959	M	22	08	1912	23	0	0	11	0	48N50	2E20	75
5960	S	10	03	1934	06	35	0	10	0	48N50	2E20	75
5961	D	23	03	1935	19	55	0	05	0	48N50	2E20	75
5962	F	31	12	1909	20	20	40	09	0	48N50	2E20	75
5963	M	15	08	1906	0	05	40	04	0	48N50	2E20	75
5964	D	05	04	1935	13	05	0	02	0	48N50	2E20	75
5965	F	11	01	1910	04	30	40	01	0	48N50	2E20	75
5966	M	13	09	1913	23	0	0	06	0	48N50	2E20	75
5967	S	27	02	1935	04	55	0	0	0	48N50	2E20	75
5968	F	14	01	1910	18	20	40	06	0	48N50	2E20	75
5969	M	01	05	1916	18	15	0	09	0	48N50	2E20	75
5970	D	22	01	1934	10	10	0	09	0	48N50	2E20	75
5971	F	09	02	1910	09	20	40	06	0	48N50	2E20	75
5972	M	04	11	1902	02	50	40	0	0	48N50	2E20	75
5973	S	24	02	1935	20	15	0	11	0	48N50	2E20	75
5974	F	20	02	1910	0	05	40	14	0	48N50	2E20	75
5975	M	31	07	1909	22	20	40	03	0	48N50	2E20	75
5976	S	13	08	1933	11	40	0	15	0	48N50	2E20	75
5977	F	11	03	1910	06	50	40	04	0	48N50	2E20	75
5978	M	10	03	1912	02	0	0	09	0	48N50	2E20	75
5979	S	23	12	1929	17	0	0	09	0	48N50	2E20	75
5981	M	14	06	1916	0	30	0	04	0	48N50	2E20	75
5982	S	16	10	1934	15	15	0	03	0	48N50	2E20	75
5983	F	06	04	1910	09	20	40	05	0	48N50	2E20	75
5984	M	04	10	1911	06	0	0	03	0	48N50	2E20	75
5985	S	05	02	1935	04	45	0	03	0	48N50	2E20	75
5986	F	08	04	1910	21	50	40	01	0	48N50	2E20	75
5987	M	24	01	1910	05	50	40	14	0	48N50	2E20	75
5988	D	04	09	1933	16	0	0	04	0	48N50	2E20	75
5989	F	22	04	1910	16	50	40	07	0	48N50	2E20	75
5990	M	16	04	1913	22	30	0	10	0	48N50	2E20	75
5991	S	28	01	1935	03	10	0	14	0	48N50	2E20	75
5992	F	06	05	1910	13	50	40	04	0	48N50	2E20	75
5993	M	27	05	1906	02	20	40	10	0	48N50	2E20	75
5994	S	29	01	1935	08	10	0	03	0	48N50	2E20	75
5995	F	11	05	1910	09	50	40	05	0	48N50	2E20	75
5996	M	29	04	1913	16	0	0	01	0	48N50	2E20	75
5997	D	31	03	1935	22	35	0	05	0	48N50	2E20	75
5998	F	15	05	1910	23	20	40	09	0	48N50	2E20	75
5999	M	15	09	1915	09	0	0	02	0	48N50	2E20	75
6000	D	02	03	1934	20	10	0	12	0	48N50	2E20	75
6001	S	25	02	1935	12	55	0	08	0	48N50	2E20	75
6002	F	28	05	1910	08	50	40	09	0	48N50	2E20	75
6003	M	30	07	1913	05	30	0	02	0	48N50	2E20	75
6004	D	24	10	1934	01	05	0	17	0	48N50	2E20	75
6005	F	29	05	1910	03	50	40	07	0	48N50	2E20	75
6006	M	16	03	1903	02	50	40	01	0	48N50	2E20	75
6007	S	31	07	1934	23	50	0	10	0	48N50	2E20	75
6008	F	09	06	1910	13	50	40	10	0	48N50	2E20	75
6009	M	02	09	1906	06	05	40	10	0	47N13	1W35	44
6010	S	05	06	1933	06	30	0	0	0	48N50	2E20	75
6011	F	11	06	1910	21	50	40	08	0	48N50	2E20	75
6012	M	08	01	1909	22	50	40	02	0	48N50	2E20	75
6013	D	08	05	1935	08	30	0	0	0	48N50	2E20	75
6014	F	12	06	1910	14	50	40	05	0	48N50	2E20	75
6015	M	01	07	1914	10	0	0	0	0	48N50	2E20	75
6016	S	01	12	1934	20	10	0	11	0	48N50	2E20	75
6017	F	13	06	1910	16	50	40	07	0	48N50	2E20	75
6018	M	11	05	1911	06	45	0	10	0	48N50	2E20	75
6019	S	13	04	1935	0	30	0	13	0	48N50	2E20	75
6020	F	17	06	1910	04	50	40	02	0	48N50	2E20	75
6021	M	08	07	1910	05	20	40	07	0	48N50	2E20	75
6022	D	31	10	1933	09	10	0	02	0	48N50	2E20	75
6023	F	18	06	1910	10	50	40	0	0	48N50	2E20	75
6024	M	06	04	1914	01	45	0	19	0	48N50	2E20	75
6025	D	18	01	1935	04	15	0	10	0	48N50	2E20	75
6026	F	20	06	1910	22	50	40	17	0	48N50	2E20	75
6027	M	09	05	1907	17	50	40	02	0	48N50	2E20	75
6028	D	04	10	1934	16	25	0	05	0	48N50	2E20	75
6029	F	22	06	1910	19	20	40	04	0	48N50	2E20	75
6030	M	12	08	1913	23	0	0	09	0	48N57	4E22	51
6031	D	27	02	1934	11	20	0	03	0	48N50	2E20	75
6032	F	27	06	1910	14	50	40	04	0	48N50	2E20	75
6033	M	10	07	1908	22	50	40	01	0	48N50	2E20	75
6034	S	17	04	1934	13	35	0	01	0	48N50	2E20	75
6035	F	28	06	1910	10	20	40	13	0	48N50	2E20	75
6036	M	16	09	1908	08	50	40	13	0	48N50	2E20	75
6037	S	31	08	1933	16	05	0	01	0	48N50	2E20	75
6038	F	29	06	1910	22	50	40	09	0	48N50	2E20	75
6039	M	13	06	1907	09	20	40	06	0	48N50	2E20	75
6040	S	07	05	1935	09	20	0	02	0	48N50	2E20	75
6041	F	11	07	1910	10	20	40	04	0	48N50	2E20	75
6042	M	12	09	1913	05	20	0	09	0	49N26	1E05	76
6043	S	08	07	1934	14	15	0	02	0	48N50	2E20	75
6044	F	12	07	1910	18	50	40	0	0	48N50	2E20	75
6045	M	10	01	1913	22	0	0	10	0	48N50	2E20	75
